User-ID;ISBN;Book-Rating
155287;2233509;0
155287;6546684;6
155463;20868804;0
155463;20869002;0
155463;20869207;0
155463;25258001;0
155463;28608488;0
155463;30056276;0
155463;30085373;0
155491;7110049;0
155495;20442408;0
155495;20442602;0
155581;6550576;8
155774;60013486;0
155778;60090383;7
155778;60096195;0
155807;60002492;0
155807;60004703;3
155810;6386601;0
155810;20583516;8
155810;60088796;0
155916;4720741;0
155916;6364977;8
155916;6542778;0
155916;6544959;6
155916;6618790;0
155916;6742955;0
155916;6750494;0
155916;7131518;0
155916;20641400;0
155916;24084514;0
156020;60002093;8
156096;25977601;3
156150;20435207;0
156150;24967904;0
156150;26045702;0
156150;60007575;8
156150;60007834;0
156150;60089555;0
156150;60097485;0
156150;60099437;0
156214;60004746;0
156214;60097973;7
156269;25174215;0
156269;30076064;0
156269;60007575;0
156269;60008490;0
156269;60009225;9
156269;60083948;0
156300;60008032;0
156467;60001801;10
156534;1711253;0
156534;4705408;0
156534;6925073;0
156534;6931820;4
156557;60008865;10
156584;60013125;9
156644;27563405;0
156706;6728537;0
156706;20198817;0
156799;28604199;7
157101;30098750;0
157127;20442203;0
157247;6550576;6
157273;4723201;0
157273;20198906;8
157273;25439456;8
157273;27511650;0
157385;6480764;8
157536;60099453;0
157594;2157950;0
157594;28631889;0
157655;60005548;0
157745;4722639;0
157811;28627490;0
157811;28633407;0
157811;30716322;10
157916;6512062;0
158033;20869002;0
158033;20869207;0
158033;60014253;8
158127;24288101;0
158127;28617258;0
158226;20442807;7
158226;60013125;9
158254;2251760;0
158295;6513492;0
158295;20633505;5
158297;6480764;0
158433;60009640;8
158433;60009667;10
158456;2243865;8
158575;60013249;9
158594;2222671;0
158606;60002077;0
158615;6255450;10
158714;20869002;0
158714;26334305;0
158846;30591724;9
159004;28630599;0
159033;6176550;0
159033;20136609;0
159033;20383142;0
159033;23960507;0
159033;28604261;0
159033;60000961;0
159033;60083247;0
159044;60083255;7
159283;6370470;0
159283;48230871;9
159327;3701468;0
159333;20103700;6
159376;60001801;0
159376;60094397;0
159506;2179695;9
159564;28604199;0
159678;60088796;7
159720;44403917;0
159720;60001941;7
159822;60085452;8
159822;60090375;0
159847;6548253;0
159858;7121326;0
159858;20641400;0
160123;60008032;7
160168;28611438;10
160295;28627377;9
160295;28632613;9
160378;60002050;7
160434;24181900;0
160541;6473369;9
160541;6479839;8
160541;7110928;0
160558;20199600;7
160558;28615077;0
160574;28621131;7
160735;60097469;0
160819;6280803;0
160819;29281113;0
160819;30635640;0
160819;60090367;10
160886;60008776;7
160943;6475043;8
160943;30606047;7
161041;60002093;5
161041;60093749;7
161047;20446500;0
161211;60081597;6
161222;60004533;7
161361;28604199;0
161476;20306652;0
161511;6382991;10
161577;44402481;4
161619;2176432;5
161662;60008032;0
161685;7119860;8
161717;25631403;0
161870;28607163;10
161870;28610105;6
161875;60004541;0
161882;60014040;0
161899;7122217;5
161936;2255553;7
161936;6351484;6
161936;7154615;0
161974;60085452;8
161978;7170866;5
161986;60081988;0
162001;20160909;5
162001;20160917;5
162001;20160925;5
162001;60007788;0
162019;60097574;0
162052;20518609;0
162052;28621069;0
162100;2257203;0
162155;30131766;0
162155;60012781;0
162292;28620372;9
162297;27077519;0
162297;44422857;3
162311;20517602;0
162311;60092645;0
162376;60090367;0
162564;20199600;0
162564;28612744;7
162590;28604202;0
162626;20427859;0
162626;60008024;0
162639;7110014;0
162639;20532105;0
162639;60002530;0
162639;60005777;0
162639;60006277;0
162639;60012781;0
162639;60081651;0
162639;60085444;0
162639;60085452;0
162639;60086386;0
162639;60089296;0
162639;60094850;0
162639;60096195;0
162639;60096209;0
162738;44409494;0
162775;30460867;0
162775;30463963;0
162780;60090367;10
162827;60009241;0
162856;60096195;8
162886;60008903;0
162886;60089466;0
162944;6742947;7
163148;6176453;0
163194;60083948;5
163307;25429213;0
163307;60008032;0
163326;20199600;0
163409;20133405;8
163433;20103700;0
163534;2555107;7
163570;6479561;0
163570;23860103;5
163586;6551971;10
163600;60005521;0
163744;60008776;0
163754;60096195;8
163776;60083298;0
163925;2257203;8
163925;41490355;10
164027;6170218;0
164027;60096195;7
164096;4720695;7
164096;20442009;0
164096;20442203;9
164096;20442408;9
164096;20442505;0
164096;20442602;9
164096;28604199;0
164096;60008490;6
164285;28612787;8
164323;20223439;0
164323;20413904;7
164465;30180716;6
164533;28616367;4
164549;60005556;0
164675;20409206;0
164675;25424009;8
164675;30626315;0
164675;30893887;0
164728;60096195;0
164735;20199600;9
164828;60092130;3
164863;7119879;7
164926;24181900;0
164991;60085894;8
165073;60005424;8
165140;30850894;0
165232;60001801;0
165308;20427859;9
165308;20446500;0
165308;28604199;0
165308;60008032;8
165308;60009241;0
165308;60012331;0
165308;60085444;0
165308;60085452;8
165308;60086246;0
165308;60090375;0
165308;60090383;0
165308;60096195;0
165319;30803012;5
165319;60082070;0
165328;2259834;7
165345;7154615;0
165512;60092572;0
165516;30940559;0
165669;2240114;5
165758;60007192;5
165759;26071207;5
165977;20427859;6
166122;30520037;1
166123;20427859;0
166123;20442106;0
166128;20532105;10
166130;30585015;8
166186;60099062;0
166188;1981307;0
166412;60083948;0
166596;2240114;9
166596;2317850;0
166596;6472648;0
166596;20421907;0
166596;20518307;0
166596;60004606;0
166606;30068827;0
166670;2187272;10
166824;28624173;0
166922;6512674;8
166922;6931820;7
166922;7121326;7
166922;7122039;5
166922;60080841;8
167189;60098910;0
167223;60090375;0
167327;29190959;0
167349;60011912;0
167403;6498019;9
167471;6716652;0
167471;60083948;0
167478;6550576;6
167517;60001941;0
167542;60096195;8
167542;60096209;6
167759;30080037;5
167761;44409494;10
167761;60004843;0
167761;60085452;8
167761;60096101;0
167800;60008032;0
167800;60092181;0
167800;60096195;0
167944;60007192;8
168036;28610989;0
168047;20264763;10
168047;20264801;9
168047;20518706;8
168064;6485200;0
168064;20868901;0
168064;30073227;0
168064;60080841;0
168144;60000791;8
168144;60008032;0
168245;4701674;7
168245;4702816;7
168245;4720164;7
168573;60008032;0
168642;60094850;0
168672;48230871;10
168699;30129362;9
168775;7141076;0
168816;23284404;0
168816;60012889;0
168954;60096195;0
168970;7110928;10
168999;28631757;9
169017;28644670;10
169192;26887533;5
169192;26893304;5
169233;60000791;0
169233;60007761;0
169233;60080841;8
169492;60089466;0
169600;60011939;8
169644;29499909;0
169663;20446500;0
169663;60007788;0
169663;60086661;0
169682;23895306;5
169699;28619498;0
169779;28629167;0
169781;20442203;0
169781;20442602;0
169784;20198906;0
169784;20199058;0
169880;60090251;9
169913;30506611;0
170068;6550789;9
170073;2261820;7
170073;6497993;9
170169;43720455;5
170181;7105940;0
170184;2114038;0
170184;2210967;10
170184;2222469;8
170184;2224216;9
170184;2226162;9
170184;6150853;10
170184;6473369;0
170184;7110928;8
170184;60012897;0
170192;2259834;7
170229;6485200;0
170229;26229501;0
170229;26244403;0
170229;28621255;0
170229;28637887;0
170229;30521912;0
170229;60012781;0
170229;60093595;0
170255;60012358;7
170264;30624363;0
170346;27439003;8
170401;60094397;7
170415;2258366;0
170422;30180864;10
170513;7128568;8
170518;20413904;0
170518;20967705;0
170518;23340118;0
170518;23888873;0
170518;30981913;0
170518;44457820;0
170558;60008024;8
170575;28617290;0
170634;60092645;0
170701;28604202;0
170719;60096209;7
170721;60005548;0
170742;27478459;0
170997;60092653;0
171007;60086386;8
171007;60096209;8
171049;25607006;0
171076;4725018;0
171078;2240114;0
171078;2242591;0
171078;30019516;0
171078;60082194;0
171086;60084405;6
171090;29001102;0
171104;2255014;8
171107;60008024;7
171118;913154;8
171118;2157853;0
171118;2167425;0
171118;2255081;0
171118;2255146;0
171118;2258358;0
171118;4723023;0
171118;6154298;0
171118;6323154;0
171118;6331947;0
171118;6368417;0
171118;6547486;7
171118;6726917;0
171118;7102038;0
171118;20197802;0
171118;20248717;8
171118;20259913;7
171118;20425201;0
171118;20449313;8
171118;20648200;9
171118;23060956;7
171118;28610105;0
171118;28610903;0
171118;28614496;7
171118;28614518;8
171118;30085373;0
171118;30206812;0
171118;30423910;9
171118;30617316;7
171118;30624363;0
171118;30624517;0
171118;60006641;8
171118;60007192;0
171118;60082178;0
171269;2254697;0
171269;6498035;0
171269;6550258;0
171331;7128576;0
171577;7110928;4
171602;20406312;0
171758;20859708;0
171846;3252485;0
171846;6281729;9
171846;6547834;10
171846;6717047;10
171846;6907423;5
171846;48270237;7
171968;6550576;0
171968;60000961;0
171970;60000791;0
171970;60086386;3
171986;6547834;0
172010;28604563;7
172030;28619498;0
172061;60099453;8
172119;60008032;0
172119;60086246;8
172128;60092149;6
172186;60085495;8
172318;30363160;8
172331;20518706;10
172374;60083816;9
172512;60012897;0
172512;60084286;9
172512;60092645;0
172708;60002492;6
172742;2215039;0
172742;2550563;9
172742;20185103;0
172742;20545509;0
172742;20776802;0
172742;25485202;0
172742;28609905;0
172742;28627717;0
172742;30184762;0
172742;30605601;10
172742;30615534;8
172742;30812690;10
172742;30865727;0
172742;60095776;0
172825;60008024;7
172952;60013117;0
173018;2213656;0
173018;2216582;0
173018;2220032;0
173018;2234491;0
173018;2245426;0
173018;2252341;0
173018;6471641;0
173053;60097914;0
173111;60084405;8
173148;60083948;8
173225;28631692;9
173253;24182001;10
173291;6492126;10
173291;20442009;0
173291;20442106;0
173291;20442203;10
173291;20442300;0
173291;20442408;0
173291;20442505;0
173291;28641752;0
173291;30624142;10
173291;60083948;0
173296;60094737;0
173412;2259478;6
173415;20125305;7
173415;20532105;0
173415;30078156;0
173415;60008032;0
173481;20442505;0
173485;30085373;0
173486;60014091;8
173509;60096195;0
173650;27495108;0
173679;60085495;8
173684;20427212;0
173684;26890356;0
173829;20029101;0
173835;20066007;0
173835;26128004;0
173881;28181484;0
173881;28627121;0
173888;20418604;7
174009;30619432;6
174092;6329497;0
174092;6497993;0
174092;6543936;0
174092;6551785;7
174092;7101953;7
174131;20437501;0
174131;27511650;0
174140;60002492;0
174157;60084405;9
174216;60008032;0
174216;60009241;8
174216;60086246;0
174216;60088613;0
174304;6512143;0
174304;20125305;0
174304;20198906;0
174304;25229303;0
174304;28604202;0
174304;28629019;8
174304;28642600;0
174304;29298652;0
174304;30150809;0
174304;30272289;0
174304;60002735;0
174304;60085894;0
174326;60099089;0
174478;2235390;6
174509;20449313;0
174526;20436904;0
174615;2552396;0
174633;28631633;5
174656;60092661;10
174685;6547834;0
174700;2255146;9
174726;60083948;0
174791;27587800;0
174791;30181119;0
174791;30181216;0
174791;30213967;0
174791;30214017;0
174791;30506069;0
174791;60005327;0
174791;60011785;0
174791;60097574;0
174827;60002530;0
174830;23470801;5
174848;20967802;7
174848;25214403;0
174914;2256886;0
174914;6940862;0
175003;20199058;0
175003;60001453;0
175003;60001801;0
175003;60008032;0
175003;60009241;0
175003;60012897;0
175003;60081686;0
175003;60083263;0
175003;60085452;0
175003;60086386;0
175003;60087382;0
175003;60092599;0
175003;60092661;0
175119;2118580;0
175153;7110928;8
175168;7110928;0
175189;28631188;5
175284;60083247;0
175287;20519001;9
175315;20519001;8
175399;28639502;0
175519;6485294;6
175559;20287003;0
175559;20287208;0
175559;30897017;0
175636;20418507;0
175636;20418604;9
175636;20419201;0
175636;20446500;0
175699;45720207;0
175730;6742106;0
175738;60096675;6
175870;60096195;0
175886;1848461;0
175886;2177803;0
175886;2555298;0
175886;6143490;0
175886;6154751;0
175886;6156487;0
175886;6168760;0
175886;6177476;0
175886;6361862;0
175886;6374123;0
175886;6531512;0
175978;60012358;6
176062;1718126;0
176214;60001453;6
176214;60002050;5
176214;60092645;5
176214;60092963;6
176357;60008369;5
176459;20199600;6
176459;20264801;10
176481;2244098;0
176486;4701674;7
176545;20199406;0
176658;20425759;0
176667;60001453;10
176667;60002069;0
176667;60002077;10
176667;60092130;0
176667;60092661;10
176667;60092963;10
176682;28631390;9
176875;7128568;0
176887;2255006;0
176902;6512062;0
177072;28604199;0
177072;29121507;0
177072;60084405;0
177072;60092149;0
177090;60090383;0
177128;60080841;0
177180;25474804;0
177233;60085452;10
177233;60096209;0
177249;6480764;0
177374;60092181;0
177458;2005018;0
177458;2228424;0
177458;2255006;0
177458;2557290;0
177458;4723708;7
177458;6391745;0
177458;7103360;0
177458;28636279;7
177458;28639456;8
177458;28740025;0
177458;30624363;0
177458;60012560;8
177458;60086645;0
177531;7141076;0
177569;60095288;0
177690;60001453;0
177793;6544959;0
178056;20188706;0
178130;28622170;8
178181;30020387;0
178181;30526337;0
178199;2250780;0
178199;60002484;0
178199;60008865;0
178201;28643518;7
178229;60002050;0
178229;60092653;0
178240;60011912;0
178258;60090383;0
178339;20847459;0
178597;60005556;8
178667;60085444;0
178920;20518706;8
178950;20310501;0
178950;28636600;0
178961;28646851;5
178961;60012811;10
179288;20961502;10
179288;28633792;10
179408;60011912;0
179416;20518501;0
179438;27751708;9
179532;20652909;0
179691;2190915;9
179718;20427883;0
179733;60009241;0
179733;60086386;0
179741;27508250;0
179741;27746356;0
179741;60083948;0
179744;2250985;6
179744;20080956;0
179744;24182001;5
179755;2253097;0
179791;6163041;10
179791;20421907;9
179799;7119887;0
179826;6550789;0
179843;60008873;0
179843;60081686;0
179904;2240017;0
179978;20422105;0
179978;20519109;0
179978;30686792;8
179978;60081600;10
180180;60002433;0
180348;60001453;0
180348;60080841;0
180348;60092645;0
180413;20518706;8
180586;2228424;0
180586;27775909;0
180651;2184974;8
180651;2261189;0
180651;2740060;0
180651;6176909;0
180651;6279295;0
180651;6370470;0
180651;6374093;0
180651;6497985;0
180651;6497993;8
180651;6514162;0
180651;6532292;0
180651;7108389;0
180651;7154615;0
180651;27253805;0
180651;27254305;0
180651;27255506;0
180651;28620178;0
180651;43271057;0
180651;60090383;0
180702;30200784;7
180707;6476333;0
180801;60085444;0
180898;20264771;7
180917;27345211;0
180917;27369420;0
180917;30000831;0
180957;7163665;0
180957;60001941;0
180981;30000831;7
181077;2156083;0
181176;4343859;0
181176;20518706;0
181176;60002492;0
181176;60007788;0
181176;60083298;0
181176;60098864;0
181254;20125305;9
181309;60002050;0
181330;20891415;10
181484;6543588;8
181659;1900277;10
181666;20811853;0
181687;60008024;0
181687;60085444;0
181687;60096195;10
181691;60007788;10
181691;60080841;6
181735;7154615;3
182025;28639820;10
182053;2255006;0
182053;60086246;0
182071;7141076;0
182085;7122039;10
182085;60001453;10
182085;60002050;0
182085;60092130;0
182085;60092653;0
182085;60096195;0
182086;60002050;10
182202;60097477;6
182208;28629523;0
182231;7118465;0
182238;60090375;0
182414;20409206;0
182442;60006641;0
182589;6547834;0
182819;20199406;5
182819;26155001;0
182819;28614275;6
182819;28630424;7
182931;6474292;7
182987;2219336;0
182987;2311216;0
182987;2316196;0
182987;7128908;0
182987;20896301;0
182987;42941156;0
182993;25606115;8
182993;60085444;8
182993;60085452;7
183046;44422776;0
183101;30957648;7
183146;20554303;0
183187;60092572;0
183200;60096195;8
183248;20972423;0
183340;60012897;0
183532;25377604;0
183753;6550789;7
183905;60081961;8
183923;6499651;0
183958;6365744;8
183958;6546684;8
183958;7119070;10
183958;41490517;7
183963;60081597;0
183975;60081961;9
183995;30085373;8
183995;30149010;10
183995;30949890;0
184279;20868804;10
184279;30771404;0
184279;30912814;0
184299;25631500;0
184299;27109917;0
184299;27181308;0
184299;28604385;0
184299;28610415;7
184299;30214416;0
184299;30437512;0
184299;30624703;0
184299;60002492;0
184299;60080841;0
184365;29146739;0
184365;30549825;8
184393;60007192;6
184401;1981625;8
184401;60081961;0
184465;20442203;0
184465;60004401;0
184891;20700105;0
184985;60011572;9
185123;6163831;0
185123;60086246;0
185154;60013117;9
185176;60008776;0
185233;20345151;0
185233;26890712;5
185233;28603923;5
185233;28604199;0
185233;28604202;0
185233;28621220;0
185233;28624491;5
185233;28640071;0
185233;28981294;7
185233;28981332;0
185233;28982428;0
185258;6375952;9
185308;6511767;9
185308;7110928;0
185308;20360754;0
185313;20867603;0
185313;28629043;7
185384;20418302;0
185384;20442203;0
185384;20960808;0
185384;27332004;0
185384;27700259;0
185384;60096101;0
185384;60097884;0
185471;28604202;9
185514;20961502;10
185514;47990287;0
185532;60012781;9
185538;6498035;5
185538;7117922;0
185634;60083255;9
185696;20435207;9
185771;20442505;10
185771;20556403;0
185771;30842573;7
185990;20420307;7
186039;20519001;0
186039;23671602;0
186039;60008032;0
186039;60009241;0
186039;60096195;0
186103;60080841;0
186247;20442300;8
186457;2234734;0
186547;20426917;0
186570;30112648;0
186699;4481771;0
186699;6512208;0
186831;20793103;5
186848;60008776;0
186899;20198906;0
187065;30591724;8
187135;27701301;10
187145;60000805;0
187145;60080841;0
187145;60084448;0
187145;60085894;0
187145;60090626;0
187145;60099100;0
187163;30471265;0
187256;20126131;0
187333;60007761;0
187333;60011939;8
187410;20545401;0
187425;30104556;0
187459;30632579;0
187463;27003612;0
187474;28604458;7
187517;60004746;8
187517;60089296;0
187517;60096195;0
187520;2259877;0
187520;4123948;0
187520;6550789;9
187520;7119763;0
187520;7154615;0
187520;7155115;0
187520;29253608;0
187574;60011912;7
187574;60083948;5
187606;60007869;0
187763;25836757;0
187763;28643275;7
187763;30511666;0
187778;29350352;0
187921;28635418;0
187921;28641701;0
187981;2431548;0
188010;7110227;0
188010;27110303;0
188010;28603516;0
188010;28604199;0
188027;27111008;9
188132;20418809;10
188162;20198906;8
188171;2553686;0
188273;60090383;0
188288;60085894;0
188369;7115989;0
188406;60008032;6
188421;20518307;0
188484;2259834;0
188484;2261189;0
188558;44408331;0
188598;3701484;4
188793;48231398;10
188951;20425732;0
189080;20519109;7
189115;30706114;8
189139;20423802;0
189139;20426402;0
189334;2157853;0
189334;2233509;10
189334;2239183;10
189334;2239213;0
189334;2243954;0
189334;2245671;0
189334;2250810;0
189334;2255081;8
189334;2257203;0
189334;2554259;0
189334;2554283;8
189334;2557487;0
189334;6370306;0
189334;6384722;8
189334;6480853;0
189334;6485200;0
189334;6485936;0
189334;6544959;9
189334;7156111;0
189334;7640617;0
189334;20296800;10
189334;20299605;10
189334;20360754;0
189334;20707509;0
189334;20795904;9
189334;20819706;10
189334;20864906;0
189334;23886854;8
189334;27614204;9
189334;28740025;0
189334;29227909;10
189334;30104556;0
189334;30230667;9
189334;30237424;0
189334;30298210;0
189334;30557364;0
189334;30618339;0
189334;30706998;8
189334;60006897;0
189334;60014091;0
189334;60081600;0
189334;60085924;0
189334;60087439;0
189336;2255081;7
189337;2554429;0
189392;60088877;10
189541;60092645;0
189666;6547834;0
189666;60086246;0
189733;2154390;0
189835;1053736;5
189835;1053744;5
189835;2181924;5
189835;6279945;5
189835;20434901;5
189835;25845403;5
189835;27110400;5
189835;27110559;5
189835;27111008;5
189835;27136701;5
189835;27136809;5
189835;27147509;5
189835;27887901;5
189835;30452457;5
189835;30547032;5
189855;20519001;5
189901;30632366;0
189906;3235173;0
189973;27747417;0
189973;28633857;0
190033;29344301;10
190062;20360754;7
190161;28615956;0
190185;20264801;7
190221;6547834;8
190265;4595033;10
190265;7119704;0
190292;7110928;10
190350;28604199;7
190422;7141076;9
190459;30591325;0
190485;6485200;8
190681;28612302;0
190708;20412401;8
190708;26885522;0
190708;27436292;10
190708;28641671;8
190708;60096071;0
190741;26229501;0
190741;60004606;0
190741;60008865;7
190762;60004614;0
190818;28603958;0
190818;60008024;0
190831;60011572;10
190844;2251213;0
190871;6275192;9
190925;6473369;0
190925;6512143;7
190925;20258801;0
190925;60001801;0
190925;60002530;0
190925;60007230;0
190925;60009241;0
190925;60012897;0
190925;60086386;7
190925;60086661;0
190925;60092645;8
190925;60092661;0
190925;60093595;0
190925;60096195;0
191014;20195508;10
191014;28610873;6
191052;2558386;0
191187;20122802;0
191187;29303303;0
191188;28615107;0
191428;20519001;7
191439;60084332;9
191521;2558122;9
191521;6547834;5
191521;7170866;0
191694;20891415;0
191748;29113806;0
191803;60009241;0
191803;60081635;0
191803;60085444;5
191913;20306652;0
191915;28635868;0
191915;28643607;0
191968;27438309;0
191969;60012781;0
192006;60092661;8
192119;60004533;7
192135;6380263;0
192158;60090367;0
192158;60090375;9
192203;30427061;0
192245;30626315;7
192492;60002050;0
192710;28615077;7
192716;60011785;9
192906;60002492;0
192970;60083948;6
193093;28639820;0
193131;6275192;0
193168;60008903;0
193248;29081009;8
193248;60096624;10
193337;23619120;0
193337;23635908;0
193337;28604032;0
193337;30193826;0
193337;30579031;0
193428;25196359;0
193458;28604997;7
193458;28634764;8
193499;7128568;0
193499;60086386;0
193499;60092653;0
193529;20102011;5
193529;28621395;7
193560;2154900;8
193560;2190915;0
193560;2197154;7
193560;2740435;0
193560;6174817;0
193560;6271197;9
193560;6372899;7
193560;6384617;0
193560;6642128;0
193560;6726143;8
193560;6747957;0
193560;6923690;0
193560;6940889;7
193560;7128568;0
193560;7128576;9
193615;60008776;0
193676;30850746;0
193676;60001941;10
193685;30310105;10
193750;60008873;0
193781;60096071;0
193837;60011610;10
193867;2550563;0
193898;60008369;0
193898;60083255;9
194027;30153913;0
194500;2118580;7
194500;6375952;0
194514;60090367;0
194531;29023807;0
194539;6497985;0
194543;6385427;8
194600;6345549;0
194600;6485936;8
194669;27003809;0
194669;60090367;0
194669;60090375;0
194669;60090383;0
194669;60092130;0
194752;2261200;0
194957;7105940;0
194964;7110928;10
194965;60081651;0
195005;7170866;7
195049;60087374;0
195304;20238207;0
195304;20287151;0
195304;20307209;0
195304;20408811;0
195304;20418809;0
195304;20425724;0
195304;20425740;0
195304;20427107;0
195304;20427204;0
195304;20427212;0
195304;20439210;0
195304;20452705;0
195374;28613228;5
195374;29066832;7
195394;60008024;10
195469;20125305;0
195469;20125607;0
195488;7141084;8
195694;60000961;0
195694;60002069;0
195694;60083247;0
195694;60083956;0
195694;60086629;0
195694;60092157;0
195694;60092165;0
195694;60094095;0
195694;60097485;0
195714;60011939;0
195758;3252477;5
195903;27888452;7
196018;23805552;0
196018;30314038;0
196047;2239183;6
196077;6862926;0
196077;7141076;2
196077;28619633;0
196077;60008032;0
196077;60009241;0
196077;60083298;0
196077;60083948;0
196077;60090367;8
196108;30000726;0
196108;30602971;7
196118;2558122;8
196146;60082879;0
196149;1046713;0
196160;20199031;6
196160;28604199;0
196160;28604202;8
196160;28621565;7
196227;30031842;9
196363;20280505;8
196457;20583516;0
196502;20207395;0
196821;6542050;0
197012;20427018;0
197012;20427115;0
197293;20136609;0
197364;20199600;8
197410;60005777;0
197410;60084405;8
197425;60090383;9
197659;4725042;7
197659;6531407;8
197659;20811608;8
197659;20838506;10
197659;27824500;7
197659;28608127;9
197659;28610407;10
197659;28619471;9
197659;28640071;9
197659;30491266;9
197659;60006285;10
197659;60006293;10
197659;60006323;0
197687;20442203;9
197775;60080841;9
197775;60085894;0
197801;2552175;10
197913;60081597;8
198012;6371248;9
198012;20298625;5
198012;28616782;0
198012;28626486;0
198213;60080841;9
198487;6551009;0
198515;6176909;8
198515;6471641;8
198545;6380158;8
198621;20427212;0
198621;20868308;0
198621;28638425;0
198621;30596173;0
198692;28611926;0
198692;28627288;0
198699;30624401;0
198711;1232088;0
198711;20029101;0
198711;20098200;0
198711;20125305;0
198711;20125607;0
198711;20184700;0
198711;20418507;0
198711;20420102;0
198711;20420307;0
198711;20427662;0
198711;20427697;0
198711;20441207;0
198711;20869207;0
198711;25167006;0
198711;25882201;0
198711;26885514;0
198711;26885522;0
198711;26887517;0
198711;27331555;0
198711;27374602;0
198711;27439003;0
198711;27516601;0
198711;27617300;0
198711;27912906;0
198711;28604202;0
198711;28609131;0
198711;28981308;0
198711;29291003;0
198711;30075211;0
198711;30180716;0
198711;30180813;0
198711;30180864;0
198711;30180910;0
198711;30420164;0
198711;30624142;0
198711;30692814;0
198711;30802873;0
198711;60002077;0
198711;60005548;0
198711;60083999;0
198711;60084707;0
198767;60008776;8
198767;60013524;5
198782;20449313;0
198901;30238110;0
199025;20238401;0
199025;23620005;0
199025;23705027;0
199025;60011610;0
199092;6715184;8
199209;60012366;0
199336;20442203;10
199378;6384803;0
199408;7110928;5
199510;60005424;0
199515;60002492;9
199633;28645243;4
199640;30616891;0
199772;6280803;0
199772;20849400;7
199803;60008776;7
199928;6512801;6
199951;6546684;4
199964;60084405;8
200093;6530540;0
200093;7113668;10
200226;2239213;0
200226;2557517;0
200226;6157629;10
200226;6170056;0
200226;6485200;0
200226;7140509;0
200226;20264771;0
200226;60096195;0
200268;60090367;8
200273;2005018;8
200422;20442203;0
200422;20442602;0
200557;2253186;0
200557;4105028;10
200557;30574544;0
200585;23607807;0
200674;28982371;0
200674;30113261;0
200674;30417457;0
200674;30595320;0
200674;60009225;0
200867;7170866;0
200876;6280838;8
200993;7116241;8
201017;1821326;10
201017;27747417;6
201017;29066832;0
201017;30402417;8
201017;30402468;0
201017;30449561;8
201042;20136803;5
201042;30069564;4
201042;30494931;5
201042;30623286;5
201129;20238207;8
201141;2557290;0
201141;6485200;0
201141;60084405;0
201290;7119860;0
201290;60085444;0
201290;60085452;0
201415;6546684;0
201447;29311500;0
201526;1961721;0
201526;6176607;0
201526;6485057;0
201526;20519001;0
201526;27780260;0
201526;30686784;0
201526;60008776;0
201537;2558122;8
201641;60090367;0
201674;20122500;0
201674;28619633;0
201674;60080841;0
201674;60085444;0
201674;60092645;0
201684;20198906;0
201684;25439456;0
201684;60084537;7
201697;6480764;5
201768;60008865;0
201792;20421907;10
201792;20427859;10
201819;60084537;0
201870;6161529;7
201870;6935192;8
201880;25002430;0
201923;60090367;7
202058;60080841;0
202063;60092645;0
202173;3300277;10
202173;6546684;0
202260;7128908;0
202277;7154615;0
202277;60080841;7
202564;6550789;0
202564;6551971;0
202564;7154615;0
202647;48231398;0
202664;2558122;8
202688;6481078;6
202785;6485936;9
202798;2220776;0
202826;20264763;8
203017;28604032;0
203017;28625099;8
203058;28642082;0
203112;20442300;8
203231;20418809;0
203240;20427859;0
203240;20442009;0
203240;20442203;8
203240;20442408;0
203240;20442505;0
203240;20442602;0
203240;23644303;0
203240;29066832;0
203240;30073243;0
203280;6751180;0
203280;6863051;0
203280;60082739;0
203316;60096209;8
203366;2215470;0
203366;2254123;7
203379;60095288;0
203380;6532292;0
203502;25294709;0
203502;26892693;0
203502;26892715;0
203506;60096195;10
203649;26365588;0
203766;60099062;9
203799;25250000;0
203799;60011173;9
203799;60081597;0
203968;20778201;0
203968;28604199;0
203968;29344379;0
203968;60008873;0
203968;60086203;0
203968;60088052;0
203968;60092653;0
203968;60092661;0
204088;20519109;9
204205;20288301;0
204359;25211609;9
204359;60086246;0
204414;60096209;6
204457;25196359;9
204507;23885815;8
204622;26890224;0
204634;60008369;9
204634;60008385;9
204663;60084065;8
204734;6385958;8
204754;60084405;8
204782;60083948;0
204835;2240009;0
204864;6471641;0
204864;20088248;0
204864;20098014;0
204864;20346212;0
204864;20421508;0
204864;20427859;10
204864;28642600;0
204864;29250617;8
204864;30635446;0
204864;60000791;0
204864;60002492;0
204864;60013125;0
204864;60080841;0
204864;60085940;0
204864;60086661;6
204864;60090413;0
204864;60090642;0
204864;60094397;5
204864;60099453;0
204946;2157101;0
204946;6280803;8
204946;6329535;6
204949;7170866;7
204959;6472184;6
204959;7103867;6
204964;20583516;0
204964;28629043;0
204968;27437906;5
204968;27439607;5
204968;27731901;0
204972;6473369;0
205125;60012781;8
205264;29067057;0
205353;20427859;0
205383;7110928;0
205426;28610989;8
205429;1856367;0
205473;6479561;0
205473;23960507;0
205473;30206812;10
205473;30448565;0
205538;6391893;0
205546;6550193;0
205554;20427859;0
205735;25354817;0
205843;6329497;0
205843;6512062;0
205943;7133235;0
205943;60006641;8
205967;60004746;6
205980;20519303;0
205980;60008032;7
206131;20700105;8
206171;60083948;7
206179;29298652;7
206202;23884401;9
206300;1046934;0
206300;2253402;0
206301;3701182;0
206301;3701581;0
206387;20442203;7
